SampleID	samplename	station	environment	cluster	environment1	latitude	longitude	temperature	conductivity	density	cdom	chla	oxygen	turbidity	salinity	silicate	phosphate	ammonium	nitrate	description
DH16	DH16	MB1	SW	IB	Free-living	14.57718699	120.81877	30.5499	4.959551	1016.945	4.5892	6.6559	8.1428	1.4653	28.8298	14.36898445	0.488651535	2.004719829	0.295982372	18S rDNA
DH2	DH2	MB2	PP	IB	Plastics-attached	14.55609201	120.742538	30.1075	5.051128	1017.7227	3.7287	1.3148	7.2859	0.6304	29.6936	27.61258124	0.437917223	2.166730695	0.362518759	18S rDNA
DH3	DH3	MB2	PE	IB	Plastics-attached	14.55609201	120.742538	30.1075	5.051128	1017.7227	3.7287	1.3148	7.2859	0.6304	29.6936	27.61258124	0.437917223	2.166730695	0.362518759	18S rDNA
DH15	DH15	MB2	SW	IB	Free-living	14.55609201	120.742538	30.1075	5.051128	1017.7227	3.7287	1.3148	7.2859	0.6304	29.6936	27.61258124	0.437917223	2.166730695	0.362518759	18S rDNA
DH6	DH6	MB3	PP	IB	Plastics-attached	14.47281696	120.713053	30.2998	5.064907	1017.5497	4.2226	2.0163	7.6191	0.6914	29.6662	34.77149647	0.632843792	2.06884913	0.447800818	18S rDNA
DH14	DH14	MB3	SW	IB	Free-living	14.47281696	120.713053	30.2998	5.064907	1017.5497	4.2226	2.0163	7.6191	0.6914	29.6662	34.77149647	0.632843792	2.06884913	0.447800818	18S rDNA
DH8	DH8	MB4	PE	OB	Plastics-attached	14.27810099	120.54658	29.8299	5.305228	1019.2092	2.9892	2.102	6.0948	0.5425	31.5525	6.627366816	0.456608812	1.991218923	0.614459767	18S rDNA
DH9	DH9	MB4	PE	OB	Plastics-attached	14.27810099	120.54658	29.8299	5.305228	1019.2092	2.9892	2.102	6.0948	0.5425	31.5525	6.627366816	0.456608812	1.991218923	0.614459767	18S rDNA
DH13	DH13	MB4	SW	OB	Free-living	14.27810099	120.54658	29.8299	5.305228	1019.2092	2.9892	2.102	6.0948	0.5425	31.5525	6.627366816	0.456608812	1.991218923	0.614459767	18S rDNA
DH10	DH10	MB5	PP	OB	Plastics-attached	14.20207403	120.509867	29.912	5.362077	1019.427	2.925	0.8507	6.2607	0.3448	31.8781	6.076376108	0.381842457	2.10597662	0.301120076	18S rDNA
DH11	DH11	MB5	PE	OB	Plastics-attached	14.20207403	120.509867	29.912	5.362077	1019.427	2.925	0.8507	6.2607	0.3448	31.8781	6.076376108	0.381842457	2.10597662	0.301120076	18S rDNA
DH12	DH12	MB5	SW	OB	Free-living	14.20207403	120.509867	29.912	5.362077	1019.427	2.925	0.8507	6.2607	0.3448	31.8781	6.076376108	0.381842457	2.10597662	0.301120076	18S rDNA
