asvidshort,DH10,DH11,DH12,DH13,DH14,DH15,DH16,DH2,DH3,DH6,DH8,DH9
ASV-0e09f,0,0,0,0,0,3,0,0,0,0,0,0
ASV-20509,0,0,0,0,0,2,0,0,0,0,0,0
ASV-3babb,0,0,0,0,0,0,0,0,0,0,0,1
ASV-39b99,1,0,0,0,0,0,0,0,0,6,2,1
ASV-c4413,0,0,0,0,0,0,0,0,0,0,0,2
ASV-b000c,3,0,0,0,0,0,0,0,2,0,0,13
ASV-c8373,0,0,0,0,0,0,1,0,0,0,0,0
ASV-0eec7,0,0,0,0,0,0,0,0,0,0,0,2
ASV-747e1,0,0,0,1,0,0,0,0,0,0,0,0
ASV-89c3a,0,0,0,0,0,0,0,0,0,0,0,5
ASV-274a7,0,0,0,0,0,0,0,0,1,0,0,0
ASV-77d56,0,0,0,0,0,0,6,0,0,0,0,17
ASV-69ab5,0,0,9,12,34,55,0,0,0,0,0,0
ASV-4db69,0,0,0,0,0,0,0,0,0,0,1,0
ASV-0a26d,0,0,0,4,8,7,0,0,0,0,0,0
ASV-07fcf,0,0,0,0,0,0,0,0,0,0,8,0
ASV-a3e91,0,0,0,0,0,0,2,0,0,0,0,0
ASV-7fc4a,0,0,0,0,0,0,0,0,0,1,0,0
ASV-c1ef3,0,0,1,2,6,2,1,0,1,0,0,2
ASV-141b1,0,0,0,1,0,0,0,0,0,0,0,0
ASV-32b63,0,0,0,0,0,0,0,0,0,0,0,1
ASV-e9667,0,0,0,0,0,0,1,0,0,0,0,0
ASV-4b0c2,0,0,0,0,0,0,0,0,0,0,2,2
ASV-db43c,0,0,0,0,8,0,4,0,0,0,0,0
ASV-0d263,0,0,0,0,0,0,0,0,8,0,0,0
ASV-3ea26,0,0,15,79,5,50,107,3,1,0,0,16
ASV-2edb0,0,0,0,0,1,0,0,0,0,0,0,0
ASV-1712b,0,6,0,0,0,0,0,0,0,0,0,0
ASV-dac7d,5,20,0,0,0,0,0,0,0,3,0,0
ASV-2642d,0,0,0,0,0,0,0,0,0,0,0,1
ASV-65e62,0,0,0,0,0,0,0,0,0,0,0,9
ASV-d1f8f,0,0,0,11,0,0,0,0,0,0,0,0
ASV-7ff2e,0,0,0,0,0,2,0,0,0,0,0,0
ASV-09030,0,0,0,0,0,5,0,0,0,0,0,0
ASV-fec77,48,43,0,0,0,0,0,0,0,0,0,0
ASV-0ffcd,0,0,0,0,0,1,0,0,0,0,0,0
ASV-f7cb2,0,0,0,0,0,0,0,0,1,0,0,0
ASV-1555a,0,0,0,0,0,0,0,0,9,0,0,0
ASV-c9347,0,0,1,8,18,4,6,0,0,0,0,2
ASV-53ccd,0,2,0,0,0,0,0,0,0,0,0,0
ASV-b3147,0,0,0,0,0,0,0,0,0,0,0,2
ASV-e88c6,0,0,0,0,0,0,0,0,0,0,0,1
ASV-77594,1,0,0,0,0,0,0,0,0,0,0,0
ASV-2a9a5,0,0,1,0,0,0,0,0,0,0,0,0
ASV-70a8a,0,0,0,0,0,0,0,0,0,0,0,1
ASV-5db34,0,0,0,0,0,0,0,0,4,0,0,0
ASV-fd862,0,0,0,0,0,0,0,0,1,0,0,0
ASV-2724b,0,0,0,1,0,0,0,0,0,0,0,0
ASV-7eadc,0,0,0,0,0,0,0,12,0,0,0,0
ASV-3307a,0,10,0,0,0,0,0,0,0,0,0,0
ASV-bccbe,0,0,0,0,0,0,0,0,12,0,0,0
ASV-333f8,0,0,0,4,0,0,0,0,0,0,0,0
ASV-89887,0,0,0,5,15,0,0,0,0,0,0,0
ASV-69dba,0,0,0,0,0,0,0,0,5,0,0,0
ASV-fd410,0,0,0,0,0,0,0,0,4,0,0,0
ASV-2e177,1,0,0,0,0,0,0,0,0,0,0,3
ASV-fe493,0,0,0,0,0,0,0,0,0,1,0,0
ASV-9772b,0,0,0,0,0,0,0,0,0,0,0,2
ASV-2f9b0,0,0,4,3,19,18,20,0,0,0,0,0
ASV-ba4c1,0,0,0,0,0,0,0,0,11,0,0,0
ASV-2e38a,0,0,0,0,0,0,2,0,0,0,0,0
ASV-3e165,0,0,0,0,0,0,0,0,0,0,0,2
ASV-c3afd,2,0,0,0,0,0,0,0,0,0,0,0
ASV-e37b8,0,0,1,0,0,0,0,0,0,0,0,0
ASV-d416d,0,0,12,0,0,4,0,0,0,0,0,0
ASV-57bd2,0,0,0,0,0,0,0,0,0,0,0,1
ASV-30f3a,0,0,0,1,0,0,0,0,0,0,0,0
ASV-ad285,0,0,0,0,0,22,0,0,0,0,0,0
ASV-30c64,0,7,0,0,0,0,0,0,0,0,0,0
ASV-3e0b7,1,0,0,0,0,0,0,0,0,0,0,0
ASV-01e4e,0,0,0,0,3,0,2,0,0,0,0,0
ASV-c45f9,0,0,0,0,2,0,2,0,0,0,0,0
ASV-83e60,0,0,0,0,0,0,0,0,2,0,0,0
ASV-bc149,3,3,0,0,0,0,0,0,0,0,0,0
ASV-1bd8f,0,0,0,0,0,0,0,0,0,0,5,0
ASV-9db67,0,0,0,0,0,0,1,0,0,0,0,0
ASV-0330e,0,0,0,0,0,0,0,0,4,0,0,0
ASV-b3e10,0,0,0,0,0,1,0,0,0,0,0,0
ASV-c75d3,0,0,2,0,5,0,0,0,0,0,0,0
ASV-78259,0,0,0,0,0,1,0,0,0,0,0,0
ASV-e948c,3,0,0,0,0,0,0,0,0,0,0,0
ASV-af069,20,25,0,0,0,0,0,12,0,6,0,16
ASV-49ce8,0,0,0,1,0,0,0,0,0,0,0,0
ASV-6a344,0,0,0,0,0,0,0,0,1,0,0,0
ASV-dc539,0,0,0,0,0,0,0,0,1,0,0,0
ASV-9d497,0,0,0,0,0,0,0,0,0,0,1,0
ASV-f1219,0,0,0,0,0,0,0,0,0,2,0,0
ASV-00ddb,0,0,0,0,0,0,0,0,0,0,0,1
ASV-32e9b,0,0,0,0,0,0,0,0,0,0,5,0
ASV-b440e,0,0,0,0,0,0,0,0,0,1,0,0
ASV-460e1,0,0,0,0,0,0,0,0,0,0,0,18
ASV-d99fb,0,0,0,0,0,0,0,0,2,0,0,0
ASV-1089c,0,0,2,16,7,0,1,0,0,0,0,0
ASV-61adb,0,0,0,0,0,0,0,0,1,0,0,0
ASV-b1bb0,0,0,0,0,0,0,0,3,0,0,0,0
ASV-e4126,1,0,0,0,0,0,0,0,0,0,0,0
ASV-56588,1,0,0,0,0,0,0,0,0,0,0,0
ASV-f7e19,0,0,0,0,4,3,0,0,0,0,0,0
ASV-6a5c9,12,0,0,0,0,0,0,2,0,0,0,0
ASV-fc2fe,0,0,0,0,0,3,0,0,0,0,0,0
ASV-6975d,0,0,0,0,0,0,0,7,0,3,0,0
ASV-617ea,0,0,0,0,0,0,0,0,7,0,0,0
ASV-393c1,14,0,0,0,0,0,0,0,0,0,0,0
ASV-c2e75,0,0,0,0,0,0,5,0,0,0,0,0
ASV-c9165,0,0,0,0,0,0,0,0,51,0,0,0
ASV-62648,11,2,0,0,0,0,0,0,0,10,4,0
ASV-7bbc7,0,0,0,0,0,0,3,0,0,0,0,0
ASV-407e9,0,0,0,0,0,0,2,0,0,0,0,0
ASV-92c9f,282,299,0,0,0,1,0,2,1,4,23,51
ASV-d7091,0,0,8,0,0,0,0,0,0,0,0,0
ASV-78864,0,0,0,7,12,6,3,0,2,0,0,0
ASV-5320e,0,0,0,0,0,6,0,0,0,0,0,0
ASV-db974,0,0,0,0,0,0,1,0,0,0,0,0
ASV-7ca83,1,0,0,0,0,0,0,0,0,0,0,0
ASV-38ffb,0,0,0,0,0,0,0,4,0,0,0,0
ASV-c0b10,0,0,0,0,0,0,0,0,1,0,0,0
ASV-e6077,0,0,0,1,0,3,0,0,0,0,0,0
ASV-5fee4,0,0,8,0,0,0,0,0,0,0,0,0
ASV-c7b0b,0,0,0,5,0,0,0,0,0,0,0,0
ASV-f00f5,0,0,0,0,0,4,0,0,0,0,0,0
ASV-96d17,27,26,0,0,0,0,0,271,0,27,0,12
ASV-d9164,0,0,420,65,0,107,0,0,0,0,0,0
ASV-ce1e1,0,0,0,0,0,0,0,0,0,0,0,2
ASV-13005,2,0,0,0,0,0,0,0,0,0,0,0
ASV-7f2f6,0,0,0,0,0,0,0,0,0,0,15,0
ASV-db26f,6,11,0,0,0,0,1,0,0,4,0,0
ASV-f619e,0,0,0,0,0,43,13,0,0,0,0,0
ASV-774df,0,0,0,0,0,3,0,0,0,0,0,0
ASV-aa5b8,0,0,0,0,2,0,0,0,0,0,0,0
ASV-5d49b,0,0,0,0,0,0,1,0,0,0,0,0
ASV-90460,0,0,0,1,0,3,0,0,0,0,0,0
ASV-f6f97,0,0,0,0,0,9,5,0,0,0,0,0
ASV-e8ecb,0,0,0,0,0,0,0,0,0,0,41,0
ASV-1ab85,0,0,0,0,0,0,7,0,0,0,0,0
ASV-f2304,0,0,0,0,0,0,0,0,0,0,5,2
ASV-373cd,0,0,0,0,0,18,0,0,0,0,0,0
ASV-65914,0,0,0,0,0,0,0,0,0,0,0,1
ASV-89e1b,0,0,0,0,0,0,0,0,2,0,0,0
ASV-e1920,0,1,0,0,0,0,0,0,0,6,0,0
ASV-e455f,0,0,9,0,0,0,0,0,0,0,0,0
ASV-81fa3,0,0,6,9,17,54,3,0,0,0,0,0
ASV-e96be,0,0,0,0,0,0,0,0,0,0,0,2
ASV-f6fb4,0,0,0,0,0,0,0,0,1,0,0,0
ASV-ade5a,0,0,0,0,0,0,0,0,0,4,0,0
ASV-b4a61,0,0,0,0,6,0,0,0,0,0,0,0
ASV-d89ef,0,0,0,0,0,0,0,0,0,0,3,0
ASV-e0194,0,0,0,0,0,0,0,0,0,0,32,5
ASV-e90a5,0,0,0,10,0,0,0,0,0,0,0,0
ASV-c31b4,0,8,0,0,0,0,0,0,0,0,0,0
ASV-74b37,0,0,0,0,14,0,1,2,1,0,0,6
ASV-64f7d,0,0,0,0,0,0,4,0,0,0,0,0
ASV-0689d,0,0,0,0,0,0,2,0,0,0,0,0
ASV-b1432,0,0,0,0,0,0,0,0,6,0,0,0
ASV-a9b2e,0,0,0,0,0,0,0,0,0,0,0,7
ASV-6946b,5,0,0,0,0,0,0,0,0,0,0,0
ASV-f075a,0,0,0,0,0,0,0,0,0,0,0,15
ASV-57607,0,0,0,0,0,0,0,0,0,2,0,0
ASV-3422b,12,7,0,0,3,0,21,0,0,0,0,5
ASV-66f14,0,0,0,0,0,3,0,0,0,0,0,0
ASV-e528f,0,0,0,0,0,0,0,0,13,0,0,0
ASV-f15e7,0,0,0,0,0,0,0,0,0,0,2,0
ASV-c6bb4,0,0,1,0,0,0,0,0,0,0,0,0
ASV-90157,0,0,0,0,0,1,0,0,0,0,0,0
ASV-7246a,0,0,0,0,0,0,3,0,0,0,0,0
ASV-34aac,0,0,0,0,0,0,0,0,0,0,4,0
ASV-b6448,0,0,0,0,1,0,0,0,0,0,0,0
ASV-662c7,0,0,1,0,0,0,0,0,0,0,0,0
ASV-11989,0,0,0,0,1,0,0,0,0,0,0,0
ASV-e1d5a,0,0,0,0,0,0,0,0,0,0,0,6
ASV-35504,0,0,0,0,0,0,0,0,2,0,0,0
ASV-d799a,0,0,0,0,0,0,0,0,6,0,0,0
ASV-43f61,0,0,0,0,0,0,0,0,0,0,0,1
ASV-e35dd,0,0,0,0,0,0,0,0,3,0,0,0
ASV-7c9b9,0,0,0,0,2,0,0,0,0,0,0,0
ASV-8fb2e,0,0,0,0,0,0,0,0,0,0,1,0
ASV-a6e3e,0,0,0,0,0,0,0,3,0,0,0,0
ASV-04ade,0,0,0,0,13,0,0,0,0,0,0,0
ASV-1b864,0,0,0,0,0,0,0,0,0,0,0,3
ASV-098e7,0,0,0,0,0,0,2,0,0,0,0,0
ASV-25810,0,0,0,0,0,0,0,0,0,0,2,0
ASV-fb61a,2,0,0,0,5,4,0,0,0,0,0,0
ASV-a59ff,0,0,0,0,0,0,0,0,1,0,0,0
ASV-08506,0,0,2,1,0,0,0,0,0,0,0,0
ASV-57142,0,0,0,0,0,0,0,0,14,0,0,0
ASV-2b044,0,0,0,0,0,0,2,0,0,0,0,0
ASV-00510,0,0,0,0,0,0,0,0,1,0,0,0
ASV-2c294,0,11,0,0,0,0,0,0,0,0,0,0
ASV-d7c34,0,0,1,4,6,6,0,0,0,0,0,0
ASV-e5551,0,0,0,0,0,13,0,0,0,0,0,0
ASV-c9ce1,0,0,0,3,0,0,0,0,0,0,0,0
ASV-5edc6,0,0,0,1,8,0,0,0,0,0,0,0
ASV-b6cae,0,0,0,0,0,1,0,0,0,0,0,0
ASV-f6bb5,0,0,0,0,0,0,0,0,0,0,0,1
ASV-fd114,3,4,0,0,0,0,0,0,0,0,0,0
ASV-de572,0,0,0,2,0,0,0,0,0,0,0,0
ASV-b68b4,0,0,0,0,0,0,0,0,0,0,0,1
ASV-0ff02,0,0,0,0,0,0,0,0,0,0,0,1
ASV-c0f66,9,0,0,0,0,0,0,0,0,47,31,0
ASV-53943,0,0,0,0,0,0,0,0,0,0,1,0
ASV-30861,0,0,0,0,0,0,0,0,0,0,0,1
ASV-97b81,0,2,0,0,0,0,0,0,0,0,0,0
ASV-f23a6,0,0,9,0,0,0,0,0,0,0,0,0
ASV-a2842,0,0,0,0,0,0,0,0,0,0,0,1
ASV-e5c48,0,0,0,0,0,0,0,0,3,0,0,0
ASV-d648a,0,0,0,1,0,0,0,0,0,0,0,0
ASV-a7477,0,0,0,6,4,0,3,0,0,0,0,4
ASV-f93a5,0,0,0,0,3,0,0,0,0,0,0,0
ASV-1b22b,23,0,0,0,0,0,0,0,0,0,0,0
ASV-2d92b,0,0,0,0,10,0,0,0,0,0,0,0
ASV-6827c,0,0,0,0,0,0,0,0,3,0,0,0
ASV-0bd90,0,0,0,0,0,0,0,0,255,0,0,2
ASV-36a57,2,2,0,0,0,0,0,0,0,0,0,0
ASV-da438,0,0,0,0,0,2,0,0,0,0,0,0
ASV-0c3e5,34,19,0,0,46,0,4,0,0,0,0,0
ASV-44365,0,0,0,0,0,0,3,0,0,0,0,0
ASV-fb004,0,0,0,0,0,1,0,0,0,0,0,0
ASV-504e7,0,0,0,7,22,9,1,0,0,0,0,0
ASV-f858e,0,0,0,0,0,0,0,0,4,1,13,0
ASV-f45c8,0,0,0,0,0,0,0,0,2,0,0,0
ASV-4f8d6,0,0,0,0,0,0,0,4,0,0,0,0
ASV-f09f6,0,0,0,0,0,0,0,0,0,0,1,0
ASV-023a6,0,0,0,5,0,0,0,0,0,0,0,0
ASV-8bcf5,0,0,0,0,0,0,0,0,0,0,0,19
ASV-98f4e,0,0,0,5,0,0,0,0,0,0,0,0
ASV-066da,0,0,0,0,0,0,0,0,0,0,0,1
ASV-332d9,0,0,0,0,0,6,0,0,0,0,0,0
ASV-00196,0,0,0,0,2,6,0,0,0,0,0,0
ASV-3c392,0,0,0,1,0,0,0,0,0,0,0,0
ASV-50941,0,3,0,0,0,0,12,0,0,0,0,0
ASV-03ec7,0,4,0,0,0,0,0,0,0,0,0,0
ASV-87670,4,0,0,0,0,0,0,0,0,0,0,0
ASV-77188,0,0,0,0,0,0,5,0,0,0,0,0
ASV-7242f,1,0,0,0,0,0,0,0,0,0,0,0
ASV-54c41,0,0,0,0,0,0,0,0,0,0,0,5
ASV-15100,0,0,0,1,0,0,0,0,0,0,0,0
ASV-f1382,0,0,0,0,0,2,0,0,0,0,0,0
ASV-65a78,0,0,0,0,0,0,0,0,8,0,0,0
ASV-3d9be,0,2,0,0,0,0,0,0,0,0,0,0
ASV-5ef3f,0,0,0,4,10,0,12,0,0,0,0,0
ASV-10242,0,0,0,1,0,0,0,0,0,0,0,0
ASV-f5e57,0,0,0,0,0,5,0,0,0,0,0,0
ASV-74b52,0,0,0,0,0,0,0,0,0,0,0,101
ASV-945fd,0,0,0,0,0,0,0,0,1,0,0,0
ASV-f9210,1,0,0,0,0,0,0,0,0,0,0,0
ASV-45d6b,0,0,0,0,0,0,0,0,0,5,0,0
ASV-bd483,0,0,0,9,28,14,1,0,0,0,0,0
ASV-3c83d,0,0,0,5,0,0,0,0,0,0,0,0
ASV-5aa09,1,0,0,0,0,0,0,0,0,0,0,0
ASV-2eb12,0,0,1,0,0,0,0,0,0,0,0,0
ASV-cdc3d,67,6,0,0,0,0,0,172,0,230,107,5
ASV-a4ae8,0,0,0,0,0,0,3,0,0,0,0,0
ASV-47c1f,0,0,0,0,0,0,0,0,1,0,0,0
ASV-3c2ae,0,0,0,0,5,6,0,0,0,0,0,0
ASV-20338,0,0,2,6,6,0,31,8,7,0,16,51
ASV-0fe27,0,0,0,0,0,0,0,0,3,0,0,0
ASV-64851,0,0,0,3,10,0,173,0,2,0,0,0
ASV-3a1f3,0,0,0,0,0,0,0,0,6,0,0,0
ASV-881ff,0,0,0,1,0,0,0,0,0,0,0,0
ASV-7ba4d,0,0,1,0,0,2,0,0,0,0,0,0
ASV-0548a,0,0,5,41,23,66,22,3,0,0,0,0
ASV-382c7,0,0,0,0,0,0,0,0,0,0,2,0
ASV-ab8ed,0,0,0,0,0,0,0,0,0,0,8,2
ASV-b6365,0,0,0,0,0,0,0,0,2,0,0,0
ASV-abb7c,0,0,0,0,0,0,3,0,0,0,0,0
ASV-8e221,0,0,0,1,0,0,0,0,0,0,0,0
ASV-17afb,0,0,0,4,0,0,3,0,0,0,0,0
ASV-daaa2,17,22,0,0,0,0,0,11,0,1,2,22
ASV-4faae,0,0,0,0,0,0,13,0,0,0,0,0
ASV-e245e,0,0,0,0,0,0,0,0,0,0,0,6
ASV-2201f,0,2,0,0,0,0,0,0,0,0,0,0
ASV-5edd3,0,0,0,0,3,0,0,0,0,0,0,0
ASV-377bf,0,0,0,0,0,2,0,0,0,0,0,0
ASV-aec98,0,0,0,0,0,0,0,2,0,0,0,0
ASV-73618,0,0,0,0,0,0,0,0,54,8,30,12
ASV-028a8,0,0,0,0,0,0,0,0,1,0,0,0
ASV-0c00f,30,5,0,0,0,0,0,51,0,87,64,3
ASV-a4bdb,71,8,0,0,0,0,0,175,0,268,115,11
ASV-fa6f7,0,0,0,0,0,1,0,0,0,0,0,0
ASV-1a5bb,0,0,0,11,0,0,3,0,0,0,0,0
ASV-81c04,0,0,0,0,8,0,0,0,0,0,0,0
ASV-28040,0,0,52,0,0,0,0,0,0,0,0,0
ASV-3d3d1,0,0,0,0,0,0,0,0,0,0,1,0
ASV-3e276,0,0,0,0,1,0,0,0,0,0,0,0
ASV-91f04,0,5,0,0,0,0,0,0,0,0,4,0
ASV-fa146,0,0,0,15,13,0,8,0,0,0,0,0
ASV-333bf,0,0,1,4,0,0,0,0,0,0,0,0
ASV-d8d8f,0,6,0,0,0,0,0,0,0,1,0,0
ASV-aae7d,0,0,0,0,0,0,0,0,0,0,5,0
ASV-80a69,0,4,0,0,0,0,0,0,0,0,0,0
ASV-44a8f,30,82,0,0,0,0,0,0,0,0,0,0
ASV-525d7,0,0,0,0,3,0,0,0,0,0,0,0
ASV-63306,0,0,0,5,0,0,0,0,0,0,0,0
ASV-d7a4f,0,0,0,0,0,0,19,0,0,0,0,0
ASV-875ee,0,0,0,0,0,0,0,0,0,1,0,0
ASV-a2c4a,2,0,0,0,0,0,12,0,0,0,0,0
ASV-f50ec,11,0,0,0,0,0,0,0,0,0,0,0
ASV-01611,0,0,173,369,316,151,139,0,0,0,0,0
ASV-cab7f,0,0,0,0,0,0,0,0,74,13,26,0
ASV-9c3d9,0,3,0,0,0,2,0,0,0,0,0,0
ASV-4b922,0,0,0,0,0,0,0,0,10,0,0,1
ASV-e0975,0,0,0,0,0,0,4,0,0,0,0,0
ASV-5d4b1,0,2,0,0,0,0,0,0,0,0,21,43
ASV-ea0a2,0,0,0,0,0,0,0,0,1,0,0,0
ASV-b71ae,0,0,0,0,0,0,0,0,0,0,0,2
ASV-18b38,0,0,0,0,14,1,17,0,0,0,0,0
ASV-44b2d,0,0,0,2,3,0,0,0,0,0,0,0
ASV-df905,0,0,0,0,0,0,0,0,0,0,0,2
ASV-da062,0,0,0,0,0,2,14,0,0,0,11,42
ASV-49f66,0,0,0,0,0,0,0,0,0,0,0,4
ASV-3b703,10,0,0,0,0,0,0,6,0,25,9,10
ASV-489ac,0,0,0,0,0,0,0,0,0,0,2,0
ASV-f7701,0,0,0,0,0,0,0,0,28,0,14,6
ASV-6316a,0,0,0,0,0,0,0,0,0,0,0,3
ASV-c7f1b,0,0,0,0,0,0,0,0,0,0,7,7
ASV-ce6ff,0,0,0,0,0,0,2,0,0,0,0,0
ASV-f5c17,0,0,0,0,0,0,6,0,0,0,0,0
ASV-f14b8,0,0,0,0,0,0,0,0,0,0,0,4
ASV-a27e3,6,3,0,0,0,0,0,23,78,11,9,13
ASV-26c63,0,0,3,0,0,0,0,0,0,0,0,0
ASV-027b3,0,0,0,3,3,0,17,6,3,0,17,84
ASV-93351,0,0,0,0,0,0,0,0,0,0,1,0
ASV-eb349,0,0,0,0,0,0,1,0,0,0,0,0
ASV-195df,0,0,1,17,7,23,10,0,0,0,0,0
ASV-304e6,0,0,0,0,0,0,0,0,0,0,22,57
ASV-adbd5,4,0,0,1,13,0,6,0,0,0,0,0
ASV-52dce,0,0,8,0,0,0,0,0,0,0,0,0
ASV-ad3f9,0,0,0,1,0,0,0,0,0,0,0,0
ASV-ebf5c,0,0,0,0,0,0,0,0,0,1,0,0
ASV-34aed,0,0,0,0,0,0,0,3,0,0,0,0
ASV-efac9,0,0,0,0,0,0,0,0,0,0,0,2
ASV-5cdd3,0,0,0,5,0,0,4,0,0,0,0,0
ASV-0ea7c,0,0,0,2,0,0,0,0,0,0,0,0
ASV-32dce,0,0,0,0,0,0,0,0,0,0,1,0
ASV-bbba0,0,0,0,0,0,7,0,0,0,0,0,0
ASV-4bfc3,0,0,0,0,0,0,0,0,0,0,16,0
ASV-92575,0,0,0,0,0,0,0,0,0,0,7,0
ASV-195e3,0,0,0,0,0,0,0,0,1,0,0,0
ASV-f3686,0,20,0,0,0,0,0,0,0,0,0,0
ASV-4e30a,0,0,0,0,0,0,0,0,0,0,77,0
ASV-b3acb,0,0,0,0,0,14,0,0,0,0,0,0
ASV-f86d2,0,0,0,0,0,0,0,0,0,11,0,0
ASV-d6a3c,0,0,0,0,0,0,1,0,0,0,0,0
ASV-9d68c,0,0,0,0,0,0,0,0,1,0,0,0
ASV-e467b,0,0,19,0,0,0,0,0,0,0,0,0
ASV-018b3,0,0,1,1,0,0,0,0,0,0,0,0
ASV-84907,0,0,0,0,0,0,0,0,2,0,0,0
ASV-f02ad,0,0,0,0,5,0,0,0,0,0,0,0
ASV-25fce,0,0,0,0,0,0,0,0,15,0,0,0
ASV-c356e,0,0,6,0,0,0,0,0,0,0,0,0
ASV-7f3c7,0,0,0,0,0,0,0,9,0,0,0,0
ASV-52b71,0,0,0,0,0,0,0,0,2,0,0,15
ASV-f3a9f,6,0,0,0,0,0,0,0,0,0,0,0
ASV-19686,0,0,0,0,12,3,5,0,0,0,0,1
ASV-2084f,0,0,0,0,0,0,4,0,0,0,0,0
ASV-2def4,0,0,0,0,0,5,0,0,0,0,0,0
ASV-e712a,4,0,0,0,0,0,0,0,0,0,0,0
ASV-51bfc,0,0,15,0,0,0,0,0,0,0,0,0
ASV-e91f9,0,0,0,0,0,0,0,0,1,0,0,0
ASV-f53fc,0,0,0,4,0,0,0,0,0,0,0,0
ASV-d3b99,0,0,0,0,0,0,0,0,47,0,0,0
ASV-e73bd,0,0,0,0,0,0,0,0,3,0,0,0
ASV-9ece0,0,0,0,0,3,0,0,0,0,0,0,0
ASV-ae858,1,0,0,0,0,0,0,0,0,0,0,0
ASV-fecbd,0,0,0,0,0,0,0,0,0,0,4,0
ASV-e4d04,0,0,0,0,0,0,2,0,0,0,0,0
ASV-c21fa,0,0,0,2,0,3,3,0,0,0,0,0
ASV-106f8,0,0,0,0,3,0,0,0,0,0,0,0
ASV-bd1c8,0,0,0,0,0,0,0,0,0,0,1,0
ASV-cdf21,0,116,0,0,0,0,0,0,0,11,0,17
ASV-88a04,0,0,0,0,0,0,0,7,0,0,0,0
